order_id,store_id,product_id,customer_id,order_date,quantity,selling_price,revenue,order_year,order_month
158404,9,2111,6213,2025-05-07,1,4799,4799,2025,2025-05
158405,9,2006,6032,2025-10-11,1,33999,33999,2025,2025-10
158406,7,2082,6223,2024-04-20,1,46990,46990,2024,2024-04
158407,6,2029,6417,2025-03-19,1,25990,25990,2025,2025-03
158408,7,2092,6384,2026-03-30,1,13999,13999,2026,2026-03
158409,2,2019,6267,2023-11-12,1,52990,52990,2023,2023-11
158410,8,2077,6189,2025-09-19,2,34990,69980,2025,2025-09
158411,1,2079,6414,2025-06-20,1,21990,21990,2025,2025-06
158412,5,2113,6472,2026-02-18,1,9499,9499,2026,2026-02
158413,6,2109,6338,2026-01-07,1,42990,42990,2026,2026-01
158414,8,2070,6323,2022-05-15,1,10990,10990,2022,2022-05
158415,2,2095,6096,2025-06-27,2,14999,29998,2025,2025-06
158416,10,2119,6019,2025-04-19,1,9999,9999,2025,2025-04
158417,4,2048,6101,2023-12-07,1,1999,1999,2023,2023-12
158418,9,2091,6104,2026-03-23,1,12499,12499,2026,2026-03
158419,9,2016,6223,2026-03-06,1,51990,51990,2026,2026-03
158420,8,2051,6190,2025-06-30,1,9499,9499,2025,2025-06
158421,3,2065,6004,2025-09-02,1,29990,29990,2025,2025-09
158422,2,2105,6488,2023-10-14,1,24990,24990,2023,2023-10
158423,9,2066,6416,2026-03-21,1,23990,23990,2026,2026-03
158424,7,2055,6301,2025-05-20,1,5499,5499,2025,2025-05
158425,10,2011,6351,2026-01-03,1,79990,79990,2026,2026-01
158426,7,2082,6362,2026-03-08,1,46990,46990,2026,2026-03
158427,3,2115,6193,2025-10-20,1,3499,3499,2025,2025-10
158428,1,2099,6203,2026-01-14,1,5999,5999,2026,2026-01
158429,6,2030,6263,2024-07-16,1,35990,35990,2024,2024-07
158430,10,2044,6054,2023-03-24,2,9499,18998,2023,2023-03
158431,7,2018,6227,2025-04-15,1,84990,84990,2025,2025-04
158432,10,2053,6062,2024-10-14,1,750,750,2024,2024-10
158433,4,2087,6353,2025-10-16,1,19990,19990,2025,2025-10
158434,5,2032,6262,2025-10-28,1,11499,11499,2025,2025-10
158435,8,2031,6396,2025-10-09,1,9499,9499,2025,2025-10
158436,7,2038,6352,2025-02-11,2,1799,3598,2025,2025-02
158437,4,2007,6343,2024-03-19,1,25999,25999,2024,2024-03
158438,6,2110,6328,2023-07-25,1,31990,31990,2023,2023-07
158439,9,2090,6001,2025-07-31,1,30990,30990,2025,2025-07
158440,9,2011,6135,2025-10-04,1,79990,79990,2025,2025-10
158441,6,2112,6479,2025-10-04,1,5499,5499,2025,2025-10
158442,2,2025,6345,2024-11-19,1,33990,33990,2024,2024-11
158443,9,2013,6426,2025-05-09,1,47990,47990,2025,2025-05
158444,8,2034,6097,2026-02-21,1,13499,13499,2026,2026-02
158445,3,2018,6053,2025-02-05,1,84990,84990,2025,2025-02
158446,8,2019,6396,2026-03-16,1,52990,52990,2026,2026-03
158447,9,2043,6343,2025-03-15,1,7499,7499,2025,2025-03
158448,8,2016,6061,2026-01-02,1,51990,51990,2026,2026-01
158449,10,2058,6270,2023-06-23,1,9999,9999,2023,2023-06
158450,7,2056,6049,2023-08-09,2,1699,3398,2023,2023-08
158451,8,2093,6287,2026-03-17,1,29990,29990,2026,2026-03
158452,5,2085,6233,2025-03-25,1,29990,29990,2025,2025-03
158453,2,2052,6223,2026-01-13,1,15999,15999,2026,2026-01
158454,8,2007,6341,2025-07-15,1,25999,25999,2025,2025-07
158455,4,2057,6049,2022-02-07,1,1199,1199,2022,2022-02
158456,4,2102,6448,2025-06-22,1,30990,30990,2025,2025-06
158457,1,2107,6164,2025-12-24,1,33990,33990,2025,2025-12
158458,2,2026,6157,2023-03-10,1,29990,29990,2023,2023-03
158459,5,2009,6326,2026-03-22,1,10999,10999,2026,2026-03
158460,4,2034,6010,2024-08-14,1,13499,13499,2024,2024-08
158461,10,2035,6468,2025-12-29,1,3499,3499,2025,2025-12
158462,9,2008,6007,2024-10-19,1,22999,22999,2024,2024-10
158463,4,2109,6055,2023-11-09,1,42990,42990,2023,2023-11
158464,5,2026,6385,2025-03-04,1,29990,29990,2025,2025-03
158465,3,2077,6289,2026-03-28,1,34990,34990,2026,2026-03
158466,8,2102,6215,2024-10-24,1,30990,30990,2024,2024-10
158467,6,2016,6141,2024-07-26,1,51990,51990,2024,2024-07
158468,4,2049,6202,2026-03-24,1,21990,21990,2026,2026-03
158469,7,2078,6392,2025-02-22,1,29990,29990,2025,2025-02
158470,2,2008,6491,2024-12-14,1,22999,22999,2024,2024-12
158471,8,2056,6483,2025-09-26,1,1699,1699,2025,2025-09
158472,8,2058,6188,2026-02-21,1,9999,9999,2026,2026-02
158473,2,2013,6257,2025-11-03,1,47990,47990,2025,2025-11
158474,7,2066,6104,2026-03-21,2,23990,47980,2026,2026-03
158475,2,2093,6150,2026-03-20,1,29990,29990,2026,2026-03
158476,10,2032,6374,2026-03-22,1,11499,11499,2026,2026-03
158477,7,2021,6434,2023-10-17,2,38990,77980,2023,2023-10
158478,5,2068,6036,2025-10-06,3,18990,56970,2025,2025-10
158479,9,2027,6244,2025-12-28,2,22990,45980,2025,2025-12
158480,2,2004,6368,2025-12-26,1,21999,21999,2025,2025-12
158481,4,2089,6401,2023-09-10,1,38990,38990,2023,2023-09
158482,7,2090,6389,2026-01-31,1,30990,30990,2026,2026-01
158483,3,2042,6415,2024-12-20,1,26990,26990,2024,2024-12
158484,10,2036,6464,2025-06-07,2,18999,37998,2025,2025-06
158485,10,2114,6223,2024-12-03,1,7999,7999,2024,2024-12
158486,4,2085,6217,2023-02-27,1,29990,29990,2023,2023-02
158487,5,2066,6303,2023-10-30,2,23990,47980,2023,2023-10
158488,10,2091,6348,2024-11-16,1,12499,12499,2024,2024-11
158489,1,2050,6380,2026-01-31,1,12499,12499,2026,2026-01
158490,3,2009,6040,2026-02-11,1,10999,10999,2026,2026-02
158491,10,2027,6483,2025-12-03,1,22990,22990,2025,2025-12
158492,6,2099,6077,2025-10-15,1,5999,5999,2025,2025-10
158493,10,2094,6409,2024-12-26,1,37990,37990,2024,2024-12
158494,5,2059,6331,2026-03-29,1,3499,3499,2026,2026-03
158495,4,2088,6163,2024-10-02,1,18990,18990,2024,2024-10
158496,8,2024,6262,2025-05-13,1,24990,24990,2025,2025-05
158497,2,2108,6188,2026-03-16,1,36990,36990,2026,2026-03
158498,4,2093,6086,2026-02-22,1,29990,29990,2026,2026-02
158499,2,2047,6178,2025-12-13,1,5999,5999,2025,2025-12
158500,10,2050,6399,2025-09-02,1,12499,12499,2025,2025-09
158501,5,2093,6056,2026-02-06,1,29990,29990,2026,2026-02
158502,1,2071,6354,2024-12-17,2,24990,49980,2024,2024-12
158503,9,2035,6335,2026-01-14,1,3499,3499,2026,2026-01
158504,7,2090,6338,2026-01-22,2,30990,61980,2026,2026-01
158505,5,2014,6364,2025-07-10,1,114900,114900,2025,2025-07
158506,4,2096,6273,2024-09-20,1,34990,34990,2024,2024-09
158507,5,2060,6092,2024-06-09,1,1499,1499,2024,2024-06
158508,5,2095,6439,2026-03-06,2,14999,29998,2026,2026-03
158509,2,2003,6065,2023-08-15,1,27999,27999,2023,2023-08
158510,2,2009,6210,2022-06-26,1,10999,10999,2022,2022-06
158511,1,2006,6223,2024-08-17,1,33999,33999,2024,2024-08
158512,9,2085,6339,2024-08-24,3,29990,89970,2024,2024-08
158513,7,2100,6149,2026-03-17,1,1699,1699,2026,2026-03
158514,3,2013,6006,2025-12-03,1,47990,47990,2025,2025-12
158515,1,2066,6043,2022-06-25,1,23990,23990,2022,2022-06
158516,6,2011,6314,2024-05-09,1,79990,79990,2024,2024-05
158517,1,2115,6400,2022-08-21,2,3499,6998,2022,2022-08
158518,5,2036,6392,2025-09-26,1,18999,18999,2025,2025-09
158519,2,2077,6124,2025-07-09,2,34990,69980,2025,2025-07
158520,9,2061,6407,2025-04-01,1,44900,44900,2025,2025-04
158521,4,2042,6429,2024-10-24,1,26990,26990,2024,2024-10
158522,10,2089,6099,2025-11-07,1,38990,38990,2025,2025-11
158523,3,2117,6343,2024-04-22,1,5999,5999,2024,2024-04
158524,1,2060,6389,2025-07-19,1,1499,1499,2025,2025-07
158525,8,2064,6142,2025-12-24,1,19990,19990,2025,2025-12
158526,1,2004,6079,2025-12-11,1,21999,21999,2025,2025-12
158527,9,2071,6250,2024-12-05,1,24990,24990,2024,2024-12
158528,2,2039,6110,2023-12-24,1,1999,1999,2023,2023-12
158529,3,2092,6466,2024-09-08,1,13999,13999,2024,2024-09
158530,2,2073,6168,2023-11-05,1,27990,27990,2023,2023-11
158531,3,2080,6255,2025-09-12,1,52990,52990,2025,2025-09
158532,4,2005,6489,2025-09-24,1,12999,12999,2025,2025-09
158533,5,2092,6427,2023-07-13,1,13999,13999,2023,2023-07
158534,6,2002,6026,2025-04-09,2,79900,159800,2025,2025-04
158535,10,2066,6087,2025-02-14,1,23990,23990,2025,2025-02
158536,1,2023,6298,2025-07-13,1,42990,42990,2025,2025-07
158537,5,2105,6229,2025-06-16,1,24990,24990,2025,2025-06
158538,2,2062,6060,2026-02-24,2,72990,145980,2026,2026-02
158539,5,2107,6117,2025-08-18,1,33990,33990,2025,2025-08
158540,10,2028,6185,2022-06-21,3,32990,98970,2022,2022-06
158541,5,2028,6464,2024-03-09,2,32990,65980,2024,2024-03
158542,2,2098,6124,2025-08-15,1,2799,2799,2025,2025-08
158543,5,2018,6426,2025-11-04,1,84990,84990,2025,2025-11
158544,6,2060,6350,2026-03-14,1,1499,1499,2026,2026-03
158545,7,2058,6451,2025-10-25,1,9999,9999,2025,2025-10
158546,4,2055,6428,2024-08-07,1,5499,5499,2024,2024-08
158547,3,2118,6306,2026-03-29,1,10999,10999,2026,2026-03
158548,10,2020,6144,2025-09-17,1,59990,59990,2025,2025-09
158549,9,2109,6221,2025-08-08,1,42990,42990,2025,2025-08
158550,1,2074,6007,2025-09-02,1,44990,44990,2025,2025-09
158551,8,2026,6214,2026-01-09,1,29990,29990,2026,2026-01
158552,4,2087,6090,2024-09-02,1,19990,19990,2024,2024-09
158553,8,2057,6395,2025-06-04,1,1199,1199,2025,2025-06
158554,9,2025,6112,2025-09-16,1,33990,33990,2025,2025-09
158555,6,2051,6171,2026-03-17,1,9499,9499,2026,2026-03
158556,6,2032,6480,2026-01-29,1,11499,11499,2026,2026-01
158557,1,2107,6324,2024-06-19,1,33990,33990,2024,2024-06
158558,9,2091,6245,2024-07-23,1,12499,12499,2024,2024-07
158559,1,2039,6275,2024-08-29,1,1999,1999,2024,2024-08
158560,8,2085,6083,2026-03-21,1,29990,29990,2026,2026-03
158561,6,2036,6257,2026-03-24,1,18999,18999,2026,2026-03
158562,4,2036,6093,2024-02-12,1,18999,18999,2024,2024-02
158563,3,2081,6137,2023-06-19,1,34990,34990,2023,2023-06
158564,1,2009,6029,2025-08-01,1,10999,10999,2025,2025-08
158565,2,2079,6470,2025-06-18,1,21990,21990,2025,2025-06
158566,10,2009,6443,2026-03-11,1,10999,10999,2026,2026-03
158567,7,2099,6249,2025-05-06,1,5999,5999,2025,2025-05
158568,4,2101,6385,2024-07-19,1,38990,38990,2024,2024-07
158569,6,2113,6408,2025-11-10,1,9499,9499,2025,2025-11
158570,1,2045,6179,2026-03-29,1,22990,22990,2026,2026-03
158571,5,2096,6330,2026-02-12,2,34990,69980,2026,2026-02
158572,4,2024,6268,2026-02-27,1,24990,24990,2026,2026-02
158573,7,2002,6234,2025-10-09,1,79900,79900,2025,2025-10
158574,2,2079,6021,2025-12-05,1,21990,21990,2025,2025-12
158575,9,2053,6258,2025-04-21,1,750,750,2025,2025-04
158576,4,2108,6270,2025-05-09,1,36990,36990,2025,2025-05
158577,1,2081,6009,2024-04-06,1,34990,34990,2024,2024-04
158578,9,2050,6040,2026-03-31,2,12499,24998,2026,2026-03
158579,4,2007,6176,2026-01-05,1,25999,25999,2026,2026-01
158580,8,2103,6428,2025-05-05,1,32990,32990,2025,2025-05
158581,6,2041,6436,2025-08-28,1,24990,24990,2025,2025-08
158582,6,2074,6244,2025-04-08,1,44990,44990,2025,2025-04
158583,3,2057,6456,2026-01-26,1,1199,1199,2026,2026-01
158584,9,2091,6491,2025-10-22,1,12499,12499,2025,2025-10
158585,9,2068,6354,2026-03-27,1,18990,18990,2026,2026-03
158586,1,2020,6009,2026-01-16,1,59990,59990,2026,2026-01
158587,3,2011,6349,2023-10-20,1,79990,79990,2023,2023-10
158588,4,2068,6097,2026-02-08,1,18990,18990,2026,2026-02
158589,6,2114,6351,2025-11-21,1,7999,7999,2025,2025-11
158590,1,2057,6296,2024-10-02,1,1199,1199,2024,2024-10
158591,10,2007,6163,2023-06-14,1,25999,25999,2023,2023-06
158592,2,2088,6409,2025-06-06,1,18990,18990,2025,2025-06
158593,10,2085,6367,2025-09-11,1,29990,29990,2025,2025-09
158594,4,2069,6415,2025-04-15,2,14990,29980,2025,2025-04
158595,4,2016,6176,2025-03-30,1,51990,51990,2025,2025-03
158596,8,2080,6220,2024-05-27,1,52990,52990,2024,2024-05
158597,5,2059,6148,2024-03-05,1,3499,3499,2024,2024-03
158598,9,2060,6124,2026-02-18,1,1499,1499,2026,2026-02
158599,7,2014,6220,2024-01-17,1,114900,114900,2024,2024-01
158600,7,2070,6459,2025-12-29,1,10990,10990,2025,2025-12
158601,4,2088,6116,2024-05-05,1,18990,18990,2024,2024-05
158602,9,2039,6441,2024-06-02,2,1999,3998,2024,2024-06
158603,9,2014,6407,2024-07-31,1,114900,114900,2024,2024-07
158604,6,2001,6439,2026-02-02,1,26999,26999,2026,2026-02
158605,6,2044,6334,2023-06-30,1,9499,9499,2023,2023-06
158606,6,2036,6217,2025-12-03,1,18999,18999,2025,2025-12
158607,2,2106,6262,2025-07-14,1,41990,41990,2025,2025-07
158608,3,2036,6226,2024-04-11,1,18999,18999,2024,2024-04
158609,5,2082,6016,2026-03-29,1,46990,46990,2026,2026-03
158610,1,2082,6461,2024-05-03,1,46990,46990,2024,2024-05
158611,2,2006,6290,2023-12-24,1,33999,33999,2023,2023-12
158612,7,2113,6500,2025-05-14,2,9499,18998,2025,2025-05
158613,2,2054,6431,2024-11-08,1,4799,4799,2024,2024-11
158614,1,2104,6426,2025-12-29,2,44990,89980,2025,2025-12
158615,3,2067,6461,2024-09-22,1,15990,15990,2024,2024-09
158616,3,2107,6298,2025-10-12,1,33990,33990,2025,2025-10
158617,2,2107,6058,2025-07-03,1,33990,33990,2025,2025-07
158618,3,2003,6163,2023-09-16,3,27999,83997,2023,2023-09
158619,1,2064,6265,2025-01-03,1,19990,19990,2025,2025-01
158620,2,2108,6207,2024-11-19,1,36990,36990,2024,2024-11
158621,7,2077,6094,2025-03-02,1,34990,34990,2025,2025-03
158622,9,2090,6026,2024-11-12,1,30990,30990,2024,2024-11
158623,2,2073,6126,2022-07-26,2,27990,55980,2022,2022-07
158624,3,2069,6436,2023-08-18,1,14990,14990,2023,2023-08
158625,6,2070,6027,2024-05-25,1,10990,10990,2024,2024-05
158626,1,2041,6070,2026-03-05,1,24990,24990,2026,2026-03
158627,8,2026,6443,2026-02-25,1,29990,29990,2026,2026-02
158628,3,2100,6076,2024-06-22,1,1699,1699,2024,2024-06
158629,8,2062,6025,2025-07-26,1,72990,72990,2025,2025-07
158630,6,2034,6117,2025-09-12,1,13499,13499,2025,2025-09
158631,2,2079,6372,2024-07-05,1,21990,21990,2024,2024-07
158632,7,2083,6221,2025-03-30,1,18990,18990,2025,2025-03
158633,3,2105,6112,2025-06-15,1,24990,24990,2025,2025-06
158634,4,2031,6497,2022-09-12,1,9499,9499,2022,2022-09
158635,8,2052,6069,2025-05-11,1,15999,15999,2025,2025-05
158636,5,2087,6064,2025-06-09,1,19990,19990,2025,2025-06
158637,7,2010,6359,2025-12-31,1,19999,19999,2025,2025-12
158638,10,2112,6290,2024-04-01,1,5499,5499,2024,2024-04
158639,1,2003,6424,2025-12-11,1,27999,27999,2025,2025-12
158640,5,2077,6064,2025-12-01,1,34990,34990,2025,2025-12
158641,1,2118,6065,2023-06-24,1,10999,10999,2023,2023-06
158642,9,2101,6466,2022-07-29,1,38990,38990,2022,2022-07
158643,9,2037,6003,2025-12-07,1,10499,10499,2025,2025-12
158644,2,2024,6188,2026-02-01,1,24990,24990,2026,2026-02
158645,2,2090,6074,2026-01-17,1,30990,30990,2026,2026-01
158646,10,2054,6143,2023-11-15,1,4799,4799,2023,2023-11
158647,4,2013,6161,2025-02-16,3,47990,143970,2025,2025-02
158648,3,2080,6188,2026-02-24,1,52990,52990,2026,2026-02
158649,3,2002,6386,2026-03-31,1,79900,79900,2026,2026-03
158650,8,2102,6492,2025-07-12,2,30990,61980,2025,2025-07
158651,8,2119,6089,2026-03-28,2,9999,19998,2026,2026-03
158652,2,2103,6053,2025-05-20,1,32990,32990,2025,2025-05
158653,4,2058,6279,2024-06-22,1,9999,9999,2024,2024-06
158654,10,2004,6364,2026-02-21,1,21999,21999,2026,2026-02
158655,5,2060,6277,2025-09-06,2,1499,2998,2025,2025-09
158656,8,2005,6247,2026-02-15,1,12999,12999,2026,2026-02
158657,6,2094,6361,2024-10-12,1,37990,37990,2024,2024-10
158658,1,2031,6207,2025-05-20,1,9499,9499,2025,2025-05
158659,1,2086,6114,2023-02-11,1,17990,17990,2023,2023-02
158660,3,2103,6128,2023-08-28,1,32990,32990,2023,2023-08
158661,5,2114,6388,2022-12-25,1,7999,7999,2022,2022-12
158662,1,2012,6351,2026-01-05,1,56990,56990,2026,2026-01
158663,1,2054,6132,2026-03-19,1,4799,4799,2026,2026-03
158664,3,2064,6218,2024-07-16,1,19990,19990,2024,2024-07
158665,2,2103,6078,2024-03-11,1,32990,32990,2024,2024-03
158666,1,2031,6052,2026-03-26,1,9499,9499,2026,2026-03
158667,7,2099,6432,2024-04-28,1,5999,5999,2024,2024-04
158668,1,2075,6376,2025-12-29,1,13990,13990,2025,2025-12
158669,3,2108,6419,2025-10-30,1,36990,36990,2025,2025-10
158670,7,2117,6332,2025-11-04,1,5999,5999,2025,2025-11
158671,1,2040,6152,2025-11-29,1,1199,1199,2025,2025-11
158672,1,2094,6106,2024-11-22,1,37990,37990,2024,2024-11
158673,6,2024,6012,2023-02-18,1,24990,24990,2023,2023-02
158674,3,2004,6063,2025-04-05,1,21999,21999,2025,2025-04
158675,5,2071,6117,2025-11-27,1,24990,24990,2025,2025-11
158676,2,2018,6139,2026-03-15,1,84990,84990,2026,2026-03
158677,7,2116,6368,2022-07-01,3,7499,22497,2022,2022-07
158678,8,2119,6341,2024-10-03,1,9999,9999,2024,2024-10
158679,8,2116,6298,2025-08-05,3,7499,22497,2025,2025-08
158680,3,2035,6281,2026-01-25,1,3499,3499,2026,2026-01
158681,5,2097,6263,2025-07-15,1,3999,3999,2025,2025-07
158682,3,2097,6207,2025-12-29,1,3999,3999,2025,2025-12
158683,9,2109,6104,2026-03-22,1,42990,42990,2026,2026-03
158684,9,2107,6284,2023-05-04,1,33990,33990,2023,2023-05
158685,8,2057,6301,2023-05-18,1,1199,1199,2023,2023-05
158686,9,2058,6240,2023-10-28,1,9999,9999,2023,2023-10
158687,3,2007,6378,2025-10-20,1,25999,25999,2025,2025-10
158688,1,2072,6500,2024-09-12,1,32990,32990,2024,2024-09
158689,10,2004,6367,2023-05-19,1,21999,21999,2023,2023-05
158690,7,2109,6350,2026-03-09,1,42990,42990,2026,2026-03
158691,3,2116,6249,2026-02-24,1,7499,7499,2026,2026-02
158692,1,2045,6088,2025-05-10,1,22990,22990,2025,2025-05
158693,5,2066,6021,2025-11-13,1,23990,23990,2025,2025-11
158694,1,2036,6294,2026-03-31,1,18999,18999,2026,2026-03
158695,9,2036,6303,2024-09-24,1,18999,18999,2024,2024-09
158696,2,2099,6276,2025-09-04,1,5999,5999,2025,2025-09
158697,4,2060,6353,2025-09-21,1,1499,1499,2025,2025-09
158698,7,2047,6332,2024-11-20,1,5999,5999,2024,2024-11
158699,4,2070,6073,2024-01-24,1,10990,10990,2024,2024-01
158700,7,2075,6227,2025-11-05,2,13990,27980,2025,2025-11
158701,5,2032,6047,2025-12-12,1,11499,11499,2025,2025-12
158702,4,2006,6481,2023-07-25,2,33999,67998,2023,2023-07
158703,4,2016,6349,2024-11-29,1,51990,51990,2024,2024-11
158704,9,2028,6495,2025-09-28,1,32990,32990,2025,2025-09
158705,8,2021,6116,2024-12-29,1,38990,38990,2024,2024-12
158706,6,2118,6191,2026-01-02,1,10999,10999,2026,2026-01
158707,9,2034,6485,2024-04-23,1,13499,13499,2024,2024-04
158708,9,2103,6101,2023-08-13,1,32990,32990,2023,2023-08
158709,7,2014,6176,2024-03-11,1,114900,114900,2024,2024-03
158710,8,2041,6206,2025-12-09,1,24990,24990,2025,2025-12
158711,7,2103,6185,2026-01-20,1,32990,32990,2026,2026-01
158712,2,2118,6387,2024-09-10,1,10999,10999,2024,2024-09
158713,7,2093,6456,2025-09-07,1,29990,29990,2025,2025-09
158714,7,2056,6284,2024-07-27,1,1699,1699,2024,2024-07
158715,9,2045,6499,2025-05-23,1,22990,22990,2025,2025-05
158716,5,2007,6439,2025-04-04,1,25999,25999,2025,2025-04
158717,2,2058,6071,2025-04-22,1,9999,9999,2025,2025-04
158718,3,2099,6355,2025-10-28,1,5999,5999,2025,2025-10
158719,9,2013,6216,2023-06-28,1,47990,47990,2023,2023-06
158720,10,2069,6478,2026-03-18,1,14990,14990,2026,2026-03
158721,6,2109,6399,2024-06-07,1,42990,42990,2024,2024-06
158722,8,2020,6268,2025-08-28,1,59990,59990,2025,2025-08
158723,10,2035,6345,2025-09-26,1,3499,3499,2025,2025-09
158724,6,2089,6414,2024-12-06,1,38990,38990,2024,2024-12
158725,9,2027,6218,2025-04-23,1,22990,22990,2025,2025-04
158726,6,2085,6367,2024-12-03,1,29990,29990,2024,2024-12
158727,6,2099,6039,2025-07-25,1,5999,5999,2025,2025-07
158728,5,2054,6003,2024-07-21,1,4799,4799,2024,2024-07
158729,3,2011,6326,2024-10-14,1,79990,79990,2024,2024-10
158730,9,2083,6074,2024-11-29,1,18990,18990,2024,2024-11
158731,1,2031,6147,2024-11-22,2,9499,18998,2024,2024-11
158732,3,2105,6218,2024-07-11,1,24990,24990,2024,2024-07
158733,5,2007,6410,2025-04-16,1,25999,25999,2025,2025-04
158734,7,2107,6493,2026-01-15,2,33990,67980,2026,2026-01
158735,1,2051,6111,2025-12-20,1,9499,9499,2025,2025-12
158736,2,2002,6027,2024-10-06,1,79900,79900,2024,2024-10
158737,10,2041,6199,2025-06-26,1,24990,24990,2025,2025-06
158738,4,2010,6339,2024-08-28,1,19999,19999,2024,2024-08
158739,6,2096,6149,2025-12-02,1,34990,34990,2025,2025-12
158740,7,2019,6491,2025-05-07,1,52990,52990,2025,2025-05
158741,8,2062,6242,2026-01-10,1,72990,72990,2026,2026-01
158742,1,2114,6213,2025-02-01,1,7999,7999,2025,2025-02
158743,9,2005,6175,2025-09-08,1,12999,12999,2025,2025-09
158744,7,2037,6401,2023-05-28,1,10499,10499,2023,2023-05
158745,7,2065,6311,2025-11-12,1,29990,29990,2025,2025-11
158746,4,2048,6022,2023-02-18,2,1999,3998,2023,2023-02
158747,2,2005,6336,2026-02-27,1,12999,12999,2026,2026-02
158748,4,2038,6164,2024-09-19,1,1799,1799,2024,2024-09
158749,5,2116,6034,2025-11-21,1,7499,7499,2025,2025-11
158750,10,2089,6327,2025-11-16,1,38990,38990,2025,2025-11
158751,5,2006,6001,2024-06-18,1,33999,33999,2024,2024-06
158752,4,2021,6474,2026-02-06,1,38990,38990,2026,2026-02
158753,4,2006,6414,2025-03-20,1,33999,33999,2025,2025-03
158754,2,2043,6428,2026-02-08,2,7499,14998,2026,2026-02
158755,1,2067,6208,2026-03-17,1,15990,15990,2026,2026-03
158756,9,2119,6326,2024-06-27,2,9999,19998,2024,2024-06
158757,2,2089,6252,2026-01-19,1,38990,38990,2026,2026-01
158758,5,2012,6395,2022-10-12,1,56990,56990,2022,2022-10
158759,10,2079,6486,2024-02-22,1,21990,21990,2024,2024-02
158760,8,2025,6118,2024-05-21,1,33990,33990,2024,2024-05
158761,8,2075,6115,2023-09-15,2,13990,27980,2023,2023-09
158762,10,2075,6278,2023-11-11,1,13990,13990,2023,2023-11
158763,9,2055,6034,2024-07-25,1,5499,5499,2024,2024-07
158764,9,2093,6491,2025-04-13,1,29990,29990,2025,2025-04
158765,10,2091,6297,2026-03-14,1,12499,12499,2026,2026-03
158766,3,2068,6423,2025-06-02,1,18990,18990,2025,2025-06
158767,8,2014,6442,2024-10-14,1,114900,114900,2024,2024-10
158768,4,2028,6005,2025-03-23,1,32990,32990,2025,2025-03
158769,2,2095,6274,2025-05-21,1,14999,14999,2025,2025-05
158770,5,2037,6380,2025-07-22,1,10499,10499,2025,2025-07
158771,10,2054,6428,2024-05-12,1,4799,4799,2024,2024-05
158772,6,2042,6488,2025-05-24,1,26990,26990,2025,2025-05
158773,6,2038,6194,2023-03-26,1,1799,1799,2023,2023-03
158774,9,2107,6456,2025-11-02,1,33990,33990,2025,2025-11
158775,10,2083,6016,2024-03-31,2,18990,37980,2024,2024-03
158776,2,2078,6333,2025-05-07,1,29990,29990,2025,2025-05
158777,1,2046,6241,2024-11-29,1,2799,2799,2024,2024-11
158778,2,2117,6117,2026-02-17,1,5999,5999,2026,2026-02
158779,7,2117,6217,2024-11-10,1,5999,5999,2024,2024-11
158780,7,2086,6398,2026-02-25,1,17990,17990,2026,2026-02
158781,4,2006,6273,2024-03-04,1,33999,33999,2024,2024-03
158782,7,2006,6383,2026-02-16,3,33999,101997,2026,2026-02
158783,2,2118,6238,2022-01-15,1,10999,10999,2022,2022-01
158784,9,2001,6385,2024-06-10,1,26999,26999,2024,2024-06
158785,10,2087,6309,2025-02-16,1,19990,19990,2025,2025-02
158786,7,2104,6249,2025-08-17,1,44990,44990,2025,2025-08
158787,2,2053,6077,2024-10-23,1,750,750,2024,2024-10
158788,2,2065,6365,2024-07-07,1,29990,29990,2024,2024-07
158789,7,2025,6451,2024-11-14,1,33990,33990,2024,2024-11
