order_id,store_id,product_id,customer_id,order_date,quantity,selling_price,revenue
158197,1,2120,6231,23-02-2025,1,12499,12499
158198,6,2113,6414,02-09-2025,1,9499,9499
158199,10,2100,6199,18-01-2024,1,1699,1699
158200,5,2049,6234,28-08-2025,1,21990,21990
158201,9,2049,6164,26-09-2025,2,21990,43980
158202,6,2072,6146,06-01-2026,2,32990,65980
158203,2,2099,6168,05-05-2025,1,5999,5999
158204,7,2081,6342,22-01-2026,2,34990,69980
158205,6,2014,6381,03-01-2026,1,114900,114900
158206,4,2066,6140,18-09-2024,2,23990,47980
158207,7,2113,6485,30-10-2025,1,9499,9499
158208,8,2111,6279,06-02-2024,1,4799,4799
158209,1,2023,6159,20-10-2024,1,42990,42990
158210,5,2069,6325,17-07-2025,1,14990,14990
158211,5,2116,6204,02-08-2025,1,7499,7499
158212,4,2112,6081,23-03-2026,1,5499,5499
158213,9,2086,6111,03-10-2025,1,17990,17990
158214,3,2027,6283,09-03-2026,3,22990,68970
158215,3,2030,6445,23-06-2025,1,35990,35990
158216,3,2110,6352,09-05-2025,3,31990,95970
158217,10,2096,6171,18-03-2026,1,34990,34990
158218,10,2003,6243,11-03-2025,1,27999,27999
158219,2,2035,6339,16-05-2024,1,3499,3499
158220,9,2087,6454,20-02-2025,1,19990,19990
158221,1,2040,6237,17-03-2024,1,1199,1199
158222,9,2100,6242,20-02-2026,1,1699,1699
158223,3,2040,6162,09-07-2024,1,1199,1199
158224,6,2065,6337,21-11-2024,1,29990,29990
158225,2,2070,6416,18-09-2025,1,10990,10990
158226,8,2030,6343,06-08-2023,1,35990,35990
158227,6,2068,6392,13-03-2026,1,18990,18990
158228,1,2090,6005,19-03-2025,1,30990,30990
158229,1,2006,6137,24-10-2025,1,33999,33999
158230,7,2072,6244,20-07-2024,2,32990,65980
158231,2,2011,6460,13-03-2023,1,79990,79990
158232,6,2099,6067,21-12-2025,1,5999,5999
158233,10,2009,6219,17-02-2026,1,10999,10999
158234,4,2043,6374,30-03-2026,1,7499,7499
158235,10,2035,6141,31-08-2025,1,3499,3499
158236,4,2120,6451,27-12-2025,1,12499,12499
158237,10,2085,6482,30-07-2025,1,29990,29990
158238,3,2059,6211,28-05-2025,1,3499,3499
158239,9,2016,6210,31-12-2023,1,51990,51990
158240,3,2055,6023,24-01-2026,1,5499,5499
158241,5,2038,6051,22-02-2024,1,1799,1799
158242,8,2036,6039,22-07-2025,1,18999,18999
158243,8,2101,6055,18-03-2026,1,38990,38990
158244,10,2066,6148,14-12-2023,1,23990,23990
158245,6,2009,6376,26-06-2023,1,10999,10999
158246,2,2061,6189,09-01-2026,1,44900,44900
158247,3,2009,6239,04-03-2026,1,10999,10999
158248,3,2008,6481,14-09-2025,1,22999,22999
158249,8,2038,6398,11-03-2026,1,1799,1799
158250,5,2104,6464,06-11-2024,1,44990,44990
158251,8,2026,6048,07-12-2025,1,29990,29990
158252,2,2015,6440,03-01-2026,1,44990,44990
158253,1,2080,6084,26-06-2023,1,52990,52990
158254,3,2040,6289,07-03-2026,1,1199,1199
158255,6,2090,6452,11-03-2026,1,30990,30990
158256,1,2068,6463,14-03-2025,1,18990,18990
158257,2,2026,6305,28-12-2025,1,29990,29990
158258,7,2053,6359,18-05-2024,1,750,750
158259,6,2035,6088,23-04-2025,1,3499,3499
158260,8,2052,6455,27-06-2024,1,15999,15999
158261,7,2119,6022,15-10-2023,1,9999,9999
158262,8,2111,6209,12-02-2025,1,4799,4799
158263,1,2119,6247,07-01-2026,1,9999,9999
158264,6,2076,6044,01-02-2026,1,38990,38990
158265,7,2012,6306,13-02-2025,1,56990,56990
158266,4,2113,6028,08-03-2025,1,9499,9499
158267,2,2074,6381,14-11-2024,1,44990,44990
158268,6,2102,6036,11-11-2024,1,30990,30990
158269,10,2044,6328,26-11-2023,3,9499,28497
158270,9,2005,6377,24-05-2025,1,12999,12999
158271,2,2002,6228,01-03-2026,1,79900,79900
158272,10,2025,6149,24-01-2026,1,33990,33990
158273,5,2050,6103,24-10-2023,3,12499,37497
158274,9,2025,6124,11-09-2025,1,33990,33990
158275,2,2071,6213,06-09-2025,1,24990,24990
158276,5,2082,6347,23-02-2026,1,46990,46990
158277,3,2068,6299,06-01-2025,2,18990,37980
158278,8,2110,6354,04-09-2024,1,31990,31990
158279,5,2009,6493,05-02-2023,1,10999,10999
158280,5,2027,6245,08-03-2025,1,22990,22990
158281,4,2053,6036,29-05-2025,1,750,750
158282,2,2079,6404,30-07-2025,1,21990,21990
158283,8,2024,6325,09-06-2025,1,24990,24990
158284,5,2090,6275,05-04-2024,1,30990,30990
158285,3,2049,6014,02-09-2025,2,21990,43980
158286,2,2034,6060,01-03-2026,1,13499,13499
158287,9,2051,6183,24-07-2025,1,9499,9499
158288,3,2051,6190,06-09-2022,1,9499,9499
158289,4,2099,6293,01-11-2024,1,5999,5999
158290,8,2032,6353,15-02-2026,1,11499,11499
158291,6,2048,6446,27-06-2025,1,1999,1999
158292,9,2071,6126,07-02-2023,1,24990,24990
158293,7,2084,6338,14-03-2026,2,49990,99980
158294,4,2021,6302,12-01-2025,1,38990,38990
158295,10,2082,6171,06-03-2026,1,46990,46990
158296,4,2043,6432,10-11-2024,2,7499,14998
158297,4,2104,6109,13-11-2025,1,44990,44990
158298,10,2058,6469,23-03-2025,1,9999,9999
158299,8,2046,6055,15-03-2024,1,2799,2799
158300,1,2049,6394,13-10-2025,2,21990,43980
158301,2,2116,6119,15-10-2024,1,7499,7499
158302,1,2104,6168,27-10-2025,1,44990,44990
158303,8,2048,6378,15-04-2025,1,1999,1999
158304,4,2110,6328,24-10-2023,1,31990,31990
158305,1,2023,6438,17-01-2025,1,42990,42990
158306,6,2089,6197,26-10-2025,1,38990,38990
158307,7,2020,6077,18-11-2023,1,59990,59990
158308,9,2034,6112,14-06-2024,1,13499,13499
158309,1,2119,6420,07-03-2026,1,9999,9999
158310,9,2038,6457,28-10-2024,1,1799,1799
158311,8,2108,6318,17-02-2026,1,36990,36990
158312,5,2011,6114,01-04-2025,1,79990,79990
158313,2,2067,6115,13-03-2024,1,15990,15990
158314,9,2096,6499,22-04-2024,3,34990,104970
158315,7,2094,6125,31-12-2024,1,37990,37990
158316,5,2058,6133,03-02-2026,1,9999,9999
158317,1,2072,6173,04-09-2025,1,32990,32990
158318,10,2059,6270,04-10-2023,1,3499,3499
158319,6,2035,6498,16-06-2024,1,3499,3499
158320,4,2108,6120,24-04-2025,1,36990,36990
158321,7,2066,6149,19-01-2026,1,23990,23990
158322,5,2084,6271,03-07-2024,1,49990,49990
158323,2,2055,6060,20-03-2026,1,5499,5499
158324,1,2054,6464,16-05-2025,1,4799,4799
158325,2,2048,6466,16-11-2022,1,1999,1999
158326,7,2114,6327,17-03-2026,3,7999,23997
158327,4,2030,6158,31-03-2026,2,35990,71980
158328,10,2083,6450,28-02-2026,1,18990,18990
158329,5,2029,6117,06-01-2026,1,25990,25990
158330,4,2086,6270,12-04-2023,1,17990,17990
158331,10,2103,6077,07-04-2025,1,32990,32990
158332,8,2048,6006,25-11-2025,1,1999,1999
158333,4,2037,6411,28-03-2026,1,10499,10499
158334,8,2049,6493,28-06-2025,1,21990,21990
158335,9,2100,6265,02-06-2025,1,1699,1699
158336,9,2102,6420,30-03-2026,1,30990,30990
158337,1,2100,6402,09-08-2023,1,1699,1699
158338,5,2091,6484,29-03-2025,1,12499,12499
158339,1,2015,6128,09-02-2025,1,44990,44990
158340,5,2055,6496,03-12-2024,1,5499,5499
158341,8,2077,6095,14-02-2025,2,34990,69980
158342,1,2111,6055,28-03-2024,3,4799,14397
158343,10,2002,6496,08-08-2024,1,79900,79900
158344,5,2045,6440,10-02-2025,1,22990,22990
158345,2,2110,6177,10-05-2024,1,31990,31990
158346,3,2114,6186,08-10-2025,1,7999,7999
158347,5,2036,6015,03-03-2026,1,18999,18999
158348,7,2016,6016,16-10-2025,1,51990,51990
158349,9,2069,6439,07-05-2025,1,14990,14990
158350,9,2110,6249,06-06-2025,3,31990,95970
158351,4,2115,6109,29-11-2025,1,3499,3499
158352,4,2112,6005,16-11-2025,1,5499,5499
158353,8,2031,6355,09-03-2026,1,9499,9499
158354,10,2047,6058,13-01-2026,1,5999,5999
158355,5,2094,6465,24-01-2025,1,37990,37990
158356,8,2115,6182,23-10-2024,1,3499,3499
158357,7,2021,6396,25-10-2025,1,38990,38990
158358,8,2062,6284,24-03-2024,1,72990,72990
158359,9,2040,6359,12-12-2024,1,1199,1199
158360,1,2056,6104,18-03-2026,1,1699,1699
158361,9,2116,6257,08-02-2026,1,7499,7499
158362,9,2072,6093,13-11-2024,1,32990,32990
158363,6,2044,6390,24-11-2025,1,9499,9499
158364,2,2031,6310,23-01-2026,1,9499,9499
158365,8,2106,6205,25-03-2025,1,41990,41990
158366,10,2101,6482,02-03-2025,1,38990,38990
158367,7,2028,6312,08-05-2023,1,32990,32990
158368,10,2009,6443,07-02-2026,1,10999,10999
158369,9,2108,6266,14-11-2024,1,36990,36990
158370,4,2053,6073,30-11-2024,1,750,750
158371,8,2110,6256,15-02-2026,1,31990,31990
158372,5,2030,6236,19-02-2025,1,35990,35990
158373,1,2057,6122,23-05-2024,1,1199,1199
158374,8,2019,6454,25-04-2024,2,52990,105980
158375,5,2097,6141,05-08-2024,1,3999,3999
158376,10,2058,6337,28-10-2025,1,9999,9999
158377,10,2105,6477,15-09-2022,1,24990,24990
158378,1,2047,6438,09-03-2025,1,5999,5999
158379,10,2032,6336,20-12-2025,1,11499,11499
158380,7,2070,6499,07-10-2024,1,10990,10990
158381,9,2008,6203,26-10-2025,1,22999,22999
158382,5,2002,6429,18-08-2024,1,79900,79900
158383,10,2072,6157,12-11-2022,2,32990,65980
158384,9,2094,6287,24-09-2025,1,37990,37990
158385,1,2030,6454,11-03-2025,1,35990,35990
158386,4,2118,6090,16-01-2025,1,10999,10999
158387,5,2001,6030,26-03-2026,1,26999,26999
158388,9,2050,6411,07-04-2025,1,12499,12499
158389,10,2035,6360,16-06-2025,1,3499,3499
158390,3,2058,6104,10-03-2026,1,9999,9999
158391,5,2051,6220,09-05-2025,1,9499,9499
158392,10,2053,6417,27-03-2025,1,750,750
158393,9,2018,6014,24-01-2025,1,84990,84990
158394,3,2116,6352,08-08-2025,2,7499,14998
158395,4,2063,6146,28-01-2025,1,34990,34990
158396,1,2107,6027,31-08-2024,1,33990,33990
158397,4,2077,6211,18-01-2025,1,34990,34990
158398,8,2025,6005,14-08-2023,1,33990,33990
158399,7,2037,6167,25-06-2022,1,10499,10499
158400,9,2044,6252,31-01-2026,1,9499,9499
158401,7,2104,6135,26-08-2025,1,44990,44990
158402,6,2026,6257,17-12-2025,1,29990,29990
158403,10,2042,6025,03-10-2025,1,26990,26990
158404,9,2111,6213,07-05-2025,1,4799,4799
158405,9,2006,6032,11-10-2025,1,33999,33999
158406,7,2082,6223,20-04-2024,1,46990,46990
158407,6,2029,6417,19-03-2025,1,25990,25990
158408,7,2092,6384,30-03-2026,1,13999,13999
158409,2,2019,6267,12-11-2023,1,52990,52990
158410,8,2077,6189,19-09-2025,2,34990,69980
158411,1,2079,6414,20-06-2025,1,21990,21990
158412,5,2113,6472,18-02-2026,1,9499,9499
158413,6,2109,6338,07-01-2026,1,42990,42990
158414,8,2070,6323,15-05-2022,1,10990,10990
158415,2,2095,6096,27-06-2025,2,14999,29998
158416,10,2119,6019,19-04-2025,1,9999,9999
158417,4,2048,6101,07-12-2023,1,1999,1999
158418,9,2091,6104,23-03-2026,1,12499,12499
158419,9,2016,6223,06-03-2026,1,51990,51990
158420,8,2051,6190,30-06-2025,1,9499,9499
158421,3,2065,6004,02-09-2025,1,29990,29990
158422,2,2105,6488,14-10-2023,1,24990,24990
158423,9,2066,6416,21-03-2026,1,23990,23990
158424,7,2055,6301,20-05-2025,1,5499,5499
158425,10,2011,6351,03-01-2026,1,79990,79990
158426,7,2082,6362,08-03-2026,1,46990,46990
158427,3,2115,6193,20-10-2025,1,3499,3499
158428,1,2099,6203,14-01-2026,1,5999,5999
158429,6,2030,6263,16-07-2024,1,35990,35990
158430,10,2044,6054,24-03-2023,2,9499,18998
158431,7,2018,6227,15-04-2025,1,84990,84990
158432,10,2053,6062,14-10-2024,1,750,750
158433,4,2087,6353,16-10-2025,1,19990,19990
158434,5,2032,6262,28-10-2025,1,11499,11499
158435,8,2031,6396,09-10-2025,1,9499,9499
158436,7,2038,6352,11-02-2025,2,1799,3598
158437,4,2007,6343,19-03-2024,1,25999,25999
158438,6,2110,6328,25-07-2023,1,31990,31990
158439,9,2090,6001,31-07-2025,1,30990,30990
158440,9,2011,6135,04-10-2025,1,79990,79990
158441,6,2112,6479,04-10-2025,1,5499,5499
158442,2,2025,6345,19-11-2024,1,33990,33990
158443,9,2013,6426,09-05-2025,1,47990,47990
158444,8,2034,6097,21-02-2026,1,13499,13499
158445,3,2018,6053,05-02-2025,1,84990,84990
158446,8,2019,6396,16-03-2026,1,52990,52990
158447,9,2043,6343,15-03-2025,1,7499,7499
158448,8,2016,6061,02-01-2026,1,51990,51990
158449,10,2058,6270,23-06-2023,1,9999,9999
158450,7,2056,6049,09-08-2023,2,1699,3398
158451,8,2093,6287,17-03-2026,1,29990,29990
158452,5,2085,6233,25-03-2025,1,29990,29990
158453,2,2052,6223,13-01-2026,1,15999,15999
158454,8,2007,6341,15-07-2025,1,25999,25999
158455,4,2057,6049,07-02-2022,1,1199,1199
158456,4,2102,6448,22-06-2025,1,30990,30990
158457,1,2107,6164,24-12-2025,1,33990,33990
158458,2,2026,6157,10-03-2023,1,29990,29990
158459,5,2009,6326,22-03-2026,1,10999,10999
158460,4,2034,6010,14-08-2024,1,13499,13499
158461,10,2035,6468,29-12-2025,1,3499,3499
158462,9,2008,6007,19-10-2024,1,22999,22999
158463,4,2109,6055,09-11-2023,1,42990,42990
158464,5,2026,6385,04-03-2025,1,29990,29990
158465,3,2077,6289,28-03-2026,1,34990,34990
158466,8,2102,6215,24-10-2024,1,30990,30990
158467,6,2016,6141,26-07-2024,1,51990,51990
158468,4,2049,6202,24-03-2026,1,21990,21990
158469,7,2078,6392,22-02-2025,1,29990,29990
158470,2,2008,6491,14-12-2024,1,22999,22999
158471,8,2056,6483,26-09-2025,1,1699,1699
158472,8,2058,6188,21-02-2026,1,9999,9999
158473,2,2013,6257,03-11-2025,1,47990,47990
158474,7,2066,6104,21-03-2026,2,23990,47980
158475,2,2093,6150,20-03-2026,1,29990,29990
158476,10,2032,6374,22-03-2026,1,11499,11499
158477,7,2021,6434,17-10-2023,2,38990,77980
158478,5,2068,6036,06-10-2025,3,18990,56970
158479,9,2027,6244,28-12-2025,2,22990,45980
158480,2,2004,6368,26-12-2025,1,21999,21999
158481,4,2089,6401,10-09-2023,1,38990,38990
158482,7,2090,6389,31-01-2026,1,30990,30990
158483,3,2042,6415,20-12-2024,1,26990,26990
158484,10,2036,6464,07-06-2025,2,18999,37998
158485,10,2114,6223,03-12-2024,1,7999,7999
158486,4,2085,6217,27-02-2023,1,29990,29990
158487,5,2066,6303,30-10-2023,2,23990,47980
158488,10,2091,6348,16-11-2024,1,12499,12499
158489,1,2050,6380,31-01-2026,1,12499,12499
158490,3,2009,6040,11-02-2026,1,10999,10999
158491,10,2027,6483,03-12-2025,1,22990,22990
158492,6,2099,6077,15-10-2025,1,5999,5999
158493,10,2094,6409,26-12-2024,1,37990,37990
158494,5,2059,6331,29-03-2026,1,3499,3499
158495,4,2088,6163,02-10-2024,1,18990,18990
158496,8,2024,6262,13-05-2025,1,24990,24990
158497,2,2108,6188,16-03-2026,1,36990,36990
158498,4,2093,6086,22-02-2026,1,29990,29990
158499,2,2047,6178,13-12-2025,1,5999,5999
158500,10,2050,6399,02-09-2025,1,12499,12499
158501,5,2093,6056,06-02-2026,1,29990,29990
158502,1,2071,6354,17-12-2024,2,24990,49980
158503,9,2035,6335,14-01-2026,1,3499,3499
158504,7,2090,6338,22-01-2026,2,30990,61980
158505,5,2014,6364,10-07-2025,1,114900,114900
158506,4,2096,6273,20-09-2024,1,34990,34990
158507,5,2060,6092,09-06-2024,1,1499,1499
158508,5,2095,6439,06-03-2026,2,14999,29998
158509,2,2003,6065,15-08-2023,1,27999,27999
158510,2,2009,6210,26-06-2022,1,10999,10999
158511,1,2006,6223,17-08-2024,1,33999,33999
158512,9,2085,6339,24-08-2024,3,29990,89970
158513,7,2100,6149,17-03-2026,1,1699,1699
158514,3,2013,6006,03-12-2025,1,47990,47990
158515,1,2066,6043,25-06-2022,1,23990,23990
158516,6,2011,6314,09-05-2024,1,79990,79990
158517,1,2115,6400,21-08-2022,2,3499,6998
158518,5,2036,6392,26-09-2025,1,18999,18999
158519,2,2077,6124,09-07-2025,2,34990,69980
158520,9,2061,6407,01-04-2025,1,44900,44900
158521,4,2042,6429,24-10-2024,1,26990,26990
158522,10,2089,6099,07-11-2025,1,38990,38990
158523,3,2117,6343,22-04-2024,1,5999,5999
158524,1,2060,6389,19-07-2025,1,1499,1499
158525,8,2064,6142,24-12-2025,1,19990,19990
158526,1,2004,6079,11-12-2025,1,21999,21999
158527,9,2071,6250,05-12-2024,1,24990,24990
158528,2,2039,6110,24-12-2023,1,1999,1999
158529,3,2092,6466,08-09-2024,1,13999,13999
158530,2,2073,6168,05-11-2023,1,27990,27990
158531,3,2080,6255,12-09-2025,1,52990,52990
158532,4,2005,6489,24-09-2025,1,12999,12999
158533,5,2092,6427,13-07-2023,1,13999,13999
158534,6,2002,6026,09-04-2025,2,79900,159800
158535,10,2066,6087,14-02-2025,1,23990,23990
158536,1,2023,6298,13-07-2025,1,42990,42990
158537,5,2105,6229,16-06-2025,1,24990,24990
158538,2,2062,6060,24-02-2026,2,72990,145980
158539,5,2107,6117,18-08-2025,1,33990,33990
158540,10,2028,6185,21-06-2022,3,32990,98970
158541,5,2028,6464,09-03-2024,2,32990,65980
158542,2,2098,6124,15-08-2025,1,2799,2799
158543,5,2018,6426,04-11-2025,1,84990,84990
158544,6,2060,6350,14-03-2026,1,1499,1499
158545,7,2058,6451,25-10-2025,1,9999,9999
158546,4,2055,6428,07-08-2024,1,5499,5499
158547,3,2118,6306,29-03-2026,1,10999,10999
158548,10,2020,6144,17-09-2025,1,59990,59990
158549,9,2109,6221,08-08-2025,1,42990,42990
158550,1,2074,6007,02-09-2025,1,44990,44990
158551,8,2026,6214,09-01-2026,1,29990,29990
158552,4,2087,6090,02-09-2024,1,19990,19990
158553,8,2057,6395,04-06-2025,1,1199,1199
158554,9,2025,6112,16-09-2025,1,33990,33990
158555,6,2051,6171,17-03-2026,1,9499,9499
158556,6,2032,6480,29-01-2026,1,11499,11499
158557,1,2107,6324,19-06-2024,1,33990,33990
158558,9,2091,6245,23-07-2024,1,12499,12499
158559,1,2039,6275,29-08-2024,1,1999,1999
158560,8,2085,6083,21-03-2026,1,29990,29990
158561,6,2036,6257,24-03-2026,1,18999,18999
158562,4,2036,6093,12-02-2024,1,18999,18999
158563,3,2081,6137,19-06-2023,1,34990,34990
158564,1,2009,6029,01-08-2025,1,10999,10999
158565,2,2079,6470,18-06-2025,1,21990,21990
158566,10,2009,6443,11-03-2026,1,10999,10999
158567,7,2099,6249,06-05-2025,1,5999,5999
158568,4,2101,6385,19-07-2024,1,38990,38990
158569,6,2113,6408,10-11-2025,1,9499,9499
158570,1,2045,6179,29-03-2026,1,22990,22990
158571,5,2096,6330,12-02-2026,2,34990,69980
158572,4,2024,6268,27-02-2026,1,24990,24990
158573,7,2002,6234,09-10-2025,1,79900,79900
158574,2,2079,6021,05-12-2025,1,21990,21990
158575,9,2053,6258,21-04-2025,1,750,750
158576,4,2108,6270,09-05-2025,1,36990,36990
158577,1,2081,6009,06-04-2024,1,34990,34990
158578,9,2050,6040,31-03-2026,2,12499,24998
158579,4,2007,6176,05-01-2026,1,25999,25999
158580,8,2103,6428,05-05-2025,1,32990,32990
158581,6,2041,6436,28-08-2025,1,24990,24990
158582,6,2074,6244,08-04-2025,1,44990,44990
158583,3,2057,6456,26-01-2026,1,1199,1199
158584,9,2091,6491,22-10-2025,1,12499,12499
158585,9,2068,6354,27-03-2026,1,18990,18990
158586,1,2020,6009,16-01-2026,1,59990,59990
158587,3,2011,6349,20-10-2023,1,79990,79990
158588,4,2068,6097,08-02-2026,1,18990,18990
158589,6,2114,6351,21-11-2025,1,7999,7999
158590,1,2057,6296,02-10-2024,1,1199,1199
158591,10,2007,6163,14-06-2023,1,25999,25999
158592,2,2088,6409,06-06-2025,1,18990,18990
158593,10,2085,6367,11-09-2025,1,29990,29990
158594,4,2069,6415,15-04-2025,2,14990,29980
158595,4,2016,6176,30-03-2025,1,51990,51990
158596,8,2080,6220,27-05-2024,1,52990,52990
158597,5,2059,6148,05-03-2024,1,3499,3499
158598,9,2060,6124,18-02-2026,1,1499,1499
158599,7,2014,6220,17-01-2024,1,114900,114900
158600,7,2070,6459,29-12-2025,1,10990,10990
158601,4,2088,6116,05-05-2024,1,18990,18990
158602,9,2039,6441,02-06-2024,2,1999,3998
158603,9,2014,6407,31-07-2024,1,114900,114900
158604,6,2001,6439,02-02-2026,1,26999,26999
158605,6,2044,6334,30-06-2023,1,9499,9499
158606,6,2036,6217,03-12-2025,1,18999,18999
158607,2,2106,6262,14-07-2025,1,41990,41990
158608,3,2036,6226,11-04-2024,1,18999,18999
158609,5,2082,6016,29-03-2026,1,46990,46990
158610,1,2082,6461,03-05-2024,1,46990,46990
158611,2,2006,6290,24-12-2023,1,33999,33999
158612,7,2113,6500,14-05-2025,2,9499,18998
158613,2,2054,6431,08-11-2024,1,4799,4799
158614,1,2104,6426,29-12-2025,2,44990,89980
158615,3,2067,6461,22-09-2024,1,15990,15990
158616,3,2107,6298,12-10-2025,1,33990,33990
158617,2,2107,6058,03-07-2025,1,33990,33990
158618,3,2003,6163,16-09-2023,3,27999,83997
158619,1,2064,6265,03-01-2025,1,19990,19990
158620,2,2108,6207,19-11-2024,1,36990,36990
158621,7,2077,6094,02-03-2025,1,34990,34990
158622,9,2090,6026,12-11-2024,1,30990,30990
158623,2,2073,6126,26-07-2022,2,27990,55980
158624,3,2069,6436,18-08-2023,1,14990,14990
158625,6,2070,6027,25-05-2024,1,10990,10990
158626,1,2041,6070,05-03-2026,1,24990,24990
158627,8,2026,6443,25-02-2026,1,29990,29990
158628,3,2100,6076,22-06-2024,1,1699,1699
158629,8,2062,6025,26-07-2025,1,72990,72990
158630,6,2034,6117,12-09-2025,1,13499,13499
158631,2,2079,6372,05-07-2024,1,21990,21990
158632,7,2083,6221,30-03-2025,1,18990,18990
158633,3,2105,6112,15-06-2025,1,24990,24990
158634,4,2031,6497,12-09-2022,1,9499,9499
158635,8,2052,6069,11-05-2025,1,15999,15999
158636,5,2087,6064,09-06-2025,1,19990,19990
158637,7,2010,6359,31-12-2025,1,19999,19999
158638,10,2112,6290,01-04-2024,1,5499,5499
158639,1,2003,6424,11-12-2025,1,27999,27999
158640,5,2077,6064,01-12-2025,1,34990,34990
158641,1,2118,6065,24-06-2023,1,10999,10999
158642,9,2101,6466,29-07-2022,1,38990,38990
158643,9,2037,6003,07-12-2025,1,10499,10499
158644,2,2024,6188,01-02-2026,1,24990,24990
158645,2,2090,6074,17-01-2026,1,30990,30990
158646,10,2054,6143,15-11-2023,1,4799,4799
158647,4,2013,6161,16-02-2025,3,47990,143970
158648,3,2080,6188,24-02-2026,1,52990,52990
158649,3,2002,6386,31-03-2026,1,79900,79900
158650,8,2102,6492,12-07-2025,2,30990,61980
158651,8,2119,6089,28-03-2026,2,9999,19998
158652,2,2103,6053,20-05-2025,1,32990,32990
158653,4,2058,6279,22-06-2024,1,9999,9999
158654,10,2004,6364,21-02-2026,1,21999,21999
158655,5,2060,6277,06-09-2025,2,1499,2998
158656,8,2005,6247,15-02-2026,1,12999,12999
158657,6,2094,6361,12-10-2024,1,37990,37990
158658,1,2031,6207,20-05-2025,1,9499,9499
158659,1,2086,6114,11-02-2023,1,17990,17990
158660,3,2103,6128,28-08-2023,1,32990,32990
158661,5,2114,6388,25-12-2022,1,7999,7999
158662,1,2012,6351,05-01-2026,1,56990,56990
158663,1,2054,6132,19-03-2026,1,4799,4799
158664,3,2064,6218,16-07-2024,1,19990,19990
158665,2,2103,6078,11-03-2024,1,32990,32990
158666,1,2031,6052,26-03-2026,1,9499,9499
158667,7,2099,6432,28-04-2024,1,5999,5999
158668,1,2075,6376,29-12-2025,1,13990,13990
158669,3,2108,6419,30-10-2025,1,36990,36990
158670,7,2117,6332,04-11-2025,1,5999,5999
158671,1,2040,6152,29-11-2025,1,1199,1199
158672,1,2094,6106,22-11-2024,1,37990,37990
158673,6,2024,6012,18-02-2023,1,24990,24990
158674,3,2004,6063,05-04-2025,1,21999,21999
158675,5,2071,6117,27-11-2025,1,24990,24990
158676,2,2018,6139,15-03-2026,1,84990,84990
158677,7,2116,6368,01-07-2022,3,7499,22497
158678,8,2119,6341,03-10-2024,1,9999,9999
158679,8,2116,6298,05-08-2025,3,7499,22497
158680,3,2035,6281,25-01-2026,1,3499,3499
158681,5,2097,6263,15-07-2025,1,3999,3999
158682,3,2097,6207,29-12-2025,1,3999,3999
158683,9,2109,6104,22-03-2026,1,42990,42990
158684,9,2107,6284,04-05-2023,1,33990,33990
158685,8,2057,6301,18-05-2023,1,1199,1199
158686,9,2058,6240,28-10-2023,1,9999,9999
158687,3,2007,6378,20-10-2025,1,25999,25999
158688,1,2072,6500,12-09-2024,1,32990,32990
158689,10,2004,6367,19-05-2023,1,21999,21999
158690,7,2109,6350,09-03-2026,1,42990,42990
158691,3,2116,6249,24-02-2026,1,7499,7499
158692,1,2045,6088,10-05-2025,1,22990,22990
158693,5,2066,6021,13-11-2025,1,23990,23990
